coord,od,virus_control_od,cell_control_od,drug1_conc,drug2_conc,drug3_conc,drug4_conc,dmso,drug1_name,drug2_name,drug3_name,drug4_name,viral_percent_inh
c7,2.05,0.2212,2.107666667,0,0,0,16,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.94313885
c8,1.738,0.2212,2.107666667,0,0,0,32,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,80.40428314
c9,0.214,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.381665901
c10,0.224,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.148425628
c11,2.121,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.7067887
c12,1.938,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,91.00611372
d1,0.228,0.2212,2.107666667,0.125,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.36046224
d2,0.293,0.2212,2.107666667,0.5,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.806057179
d3,2.12,0.2212,2.107666667,2,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.6537796
d4,2.134,0.2212,2.107666667,4,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.3959077
d5,0.238,0.2212,2.107666667,0.125,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.890553769
d6,0.234,0.2212,2.107666667,0.5,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.678517157
d7,2.199,0.2212,2.107666667,2,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.8415026
d8,2.162,0.2212,2.107666667,4,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.880164
d9,0.192,0.2212,2.107666667,0,1,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.547867265
d10,0.229,0.2212,2.107666667,0,8,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.413471393
d11,0.221,0.2212,2.107666667,0,16,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.010601831
d12,0.728,0.2212,2.107666667,0,64,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,26.8650387
e1,0.266,0.2212,2.107666667,0.125,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.374810051
e2,0.358,0.2212,2.107666667,0.5,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.251652119
e3,2.067,0.2212,2.107666667,2,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.84429445
e4,2.084,0.2212,2.107666667,4,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.74545005
e5,0.232,0.2212,2.107666667,0.125,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.572498851
e6,0.257,0.2212,2.107666667,0.5,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.897727674
e7,2.24,0.2212,2.107666667,2,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,107.0148779
e8,2.128,0.2212,2.107666667,4,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.0778528
e9,0.192,0.2212,2.107666667,0,1,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.547867265
e10,0.2,0.2212,2.107666667,0,8,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.123794042
e11,0.214,0.2212,2.107666667,0,16,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.381665901
e12,0.256,0.2212,2.107666667,0,64,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.844718521
f1,0.269,0.2212,2.107666667,0.125,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.533837509
f2,0.444,0.2212,2.107666667,0.5,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.81043927
f3,2.106,0.2212,2.107666667,2,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.91165141
f4,2.166,0.2212,2.107666667,4,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.0922006
f5,0.522,0.2212,2.107666667,0.125,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,15.9451532
f6,1.032,0.2212,2.107666667,0.5,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,42.97982118
f7,2.173,0.2212,2.107666667,2,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.4632647
f8,2.121,0.2212,2.107666667,4,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.7067887
f9,0.409,0.2212,2.107666667,0,1,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.955118917
f10,0.505,0.2212,2.107666667,0,8,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,15.0439976
f11,0.543,0.2212,2.107666667,0,16,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,17.05834541
f12,1.119,0.2212,2.107666667,0,64,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,47.59161749
g1,0.92,0.2212,2.107666667,0.125,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.04279606
g2,1.62,0.2212,2.107666667,0.5,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,74.1492031
g3,1.944,0.2212,2.107666667,2,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,91.32416864
g4,1.921,0.2212,2.107666667,4,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,90.10495812
g5,1.831,0.2212,2.107666667,0.125,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,85.33413436
g6,2.166,0.2212,2.107666667,0.5,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.0922006
g7,2.017,0.2212,2.107666667,2,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,95.1938368
g8,1.946,0.2212,2.107666667,4,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,91.43018695
g9,1.727,0.2212,2.107666667,0,1,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,79.82118246
g10,1.889,0.2212,2.107666667,0,8,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,88.40866523
g11,1.938,0.2212,2.107666667,0,16,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,91.00611372
g12,1.862,0.2212,2.107666667,0,64,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,86.9774181
h1,0.256,0.2212,2.107666667,0,0,0,0,0.02,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.844718521
h2,0.241,0.2212,2.107666667,0,0,0,0,0.04,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.049581228
h3,0.248,0.2212,2.107666667,0,0,0,0,0.08,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.420645298
h4,0.268,0.2212,2.107666667,0,0,0,0,0.2,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.480828356
h5,0.23,0.2212,2.107666667,0,0,0,0,0.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.466480546
h6,0.252,0.2212,2.107666667,0,0,0,0,0.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.63268191
h7,0.274,0.2212,2.107666667,0,0,0,0,1.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.798883274
h8,0.23,0.2212,2.107666667,0,0,0,0,2.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.466480546
h9,0.409,0.2212,2.107666667,0,0,0,0,5.1,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.955118917
h10,0.435,0.2212,2.107666667,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.33335689
h11,0.425,0.2212,2.107666667,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.80326536
h12,0.408,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.902109764
a1,0.305,0.3102,1.989,0.125,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.309745056
a2,0.287,0.3102,1.989,0.25,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.381939481
a3,0.315,0.3102,1.989,0.5,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.285918513
a4,0.299,0.3102,1.989,1,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.667143198
a5,1.881,0.3102,1.989,2,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,93.56683345
a6,1.917,0.3102,1.989,4,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,95.7112223
a7,1.968,0.3102,1.989,8,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.7491065
a8,1.992,0.3102,1.989,16,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.1786991
a9,0.304,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.369311413
a10,0.327,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.000714796
a11,1.98,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.46390279
a12,2.038,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.9187515
b1,0.32,0.3102,1.989,0,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.583750298
b2,0.31,0.3102,1.989,0,2,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.011913271
b3,0.31,0.3102,1.989,0,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.011913271
b4,0.316,0.3102,1.989,0,8,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.34548487
b5,0.364,0.3102,1.989,0,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.204670002
b6,0.435,0.3102,1.989,0,32,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.433881344
b7,0.937,0.3102,1.989,0,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.33619252
b8,1.558,0.3102,1.989,0,128,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,74.32690017
b9,0.297,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.786275911
b10,0.317,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.405051227
b11,1.974,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.10650465
b12,1.983,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.64260186
c1,0.303,0.3102,1.989,0,0,0.0625,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.42887777
c2,0.313,0.3102,1.989,0,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.166785799
c3,0.327,0.3102,1.989,0,0,0.25,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.000714796
c4,0.373,0.3102,1.989,0,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.740767215
c5,0.409,0.3102,1.989,0,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,5.885156064
c6,0.433,0.3102,1.989,0,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.31474863
c7,0.439,0.3102,1.989,0,0,4,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.672146772
c8,0.34,0.3102,1.989,0,0,8,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.775077436
c9,0.272,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.275434834
c10,0.269,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.454133905
c11,2.001,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.7147963
c12,1.992,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.1786991
d1,0.278,0.3102,1.989,0,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.918036693
d2,0.276,0.3102,1.989,0,0,0,0.5,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.037169407
d3,0.263,0.3102,1.989,0,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.811532047
d4,0.32,0.3102,1.989,0,0,0,2,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.583750298
d5,0.562,0.3102,1.989,0,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.99880867
d6,1.928,0.3102,1.989,0,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.36645223
d7,1.794,0.3102,1.989,0,0,0,16,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,88.3845604
d8,1.147,0.3102,1.989,0,0,0,32,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,49.84512747
d9,0.315,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.285918513
d10,0.318,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.464617584
d11,2.036,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.7996188
d12,2.033,0.3102,1.989,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.6209197
e1,0.326,0.3102,1.989,0.125,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.941148439
e2,0.303,0.3102,1.989,0.5,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.42887777
e3,1.967,0.3102,1.989,2,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.68954015
e4,1.898,0.3102,1.989,4,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,94.57946152
e5,0.357,0.3102,1.989,0,1,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.787705504
e6,0.38,0.3102,1.989,0,8,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.157731713
e7,0.378,0.3102,1.989,0,16,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.038598999
e8,0.936,0.3102,1.989,0,64,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.27662616
e9,0.336,0.3102,1.989,0,0,0.125,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.536812009
e10,0.295,0.3102,1.989,0,0,0.125,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.905408625
e11,0.693,0.3102,1.989,0,0,0.125,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,22.80200143
e12,1.807,0.3102,1.989,0,0,0.125,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,89.15892304
f1,0.386,0.3102,1.989,0.125,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.515129855
f2,0.405,0.3102,1.989,0.5,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,5.646890636
f3,2.053,0.3102,1.989,2,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.8122468
f4,2.078,0.3102,1.989,4,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,105.3014058
f5,0.372,0.3102,1.989,0,1,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.681200858
f6,0.371,0.3102,1.989,0,8,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.621634501
f7,0.414,0.3102,1.989,0,16,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.182987848
f8,0.858,0.3102,1.989,0,64,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,32.63045032
f9,0.342,0.3102,1.989,0,0,0.5,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.89421015
f10,0.34,0.3102,1.989,0,0,0.5,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.775077436
f11,0.916,0.3102,1.989,0,0,0.5,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,36.08529902
f12,1.904,0.3102,1.989,0,0,0.5,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,94.93685966
g1,0.514,0.3102,1.989,0.125,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,12.13962354
g2,0.596,0.3102,1.989,0.5,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,17.02406481
g3,2.05,0.3102,1.989,2,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.6335478
g4,2.037,0.3102,1.989,4,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.8591851
g5,0.472,0.3102,1.989,0,1,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.63783655
g6,0.49,0.3102,1.989,0,8,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.71003097
g7,0.508,0.3102,1.989,0,16,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.7822254
g8,1.072,0.3102,1.989,0,64,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,45.3776507
g9,0.43,0.3102,1.989,0,0,1,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.136049559
g10,0.365,0.3102,1.989,0,0,1,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.264236359
g11,0.996,0.3102,1.989,0,0,1,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,40.85060758
g12,1.979,0.3102,1.989,0,0,1,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.40433643
h1,0.614,0.3102,1.989,0.125,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,18.09625923
h2,0.793,0.3102,1.989,0.5,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,28.75863712
h3,1.442,0.3102,1.989,2,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,67.41720276
h4,1.461,0.3102,1.989,4,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,68.54896355
h5,0.472,0.3102,1.989,0,1,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.63783655
h6,0.471,0.3102,1.989,0,8,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.578270193
h7,0.647,0.3102,1.989,0,16,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,20.06194901
h8,1.086,0.3102,1.989,0,64,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,46.2115797
h9,0.448,0.3102,1.989,0,0,2,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.208243984
h10,0.489,0.3102,1.989,0,0,2,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.65046462
h11,1.121,0.3102,1.989,0,0,2,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,48.29640219
h12,1.94,0.3102,1.989,0,0,2,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.08124851
a1,0.305,0.2804,1.941,0.125,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.481392268
a2,0.277,0.2804,1.941,0.25,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.204745273
a3,0.258,0.2804,1.941,0.5,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.348910033
a4,0.275,0.2804,1.941,1,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.325183669
a5,1.758,0.2804,1.941,2,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,88.97988679
a6,1.899,0.2804,1.941,4,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.47079369
a7,1.876,0.2804,1.941,8,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.08575214
a8,1.896,0.2804,1.941,16,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.2901361
a9,0.283,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.156569914
a10,0.282,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.096350717
a11,1.96,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.1441648
a12,1.949,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.4817536
b1,0.284,0.2804,1.941,0,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.216789112
b2,0.302,0.2804,1.941,0,2,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.300734674
b3,0.272,0.2804,1.941,0,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.505841262
b4,0.292,0.2804,1.941,0,8,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.698542695
b5,0.307,0.2804,1.941,0,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.601830664
b6,0.417,0.2804,1.941,0,32,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.22594243
b7,0.724,0.2804,1.941,0,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,26.71323618
b8,1.515,0.2804,1.941,0,128,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,74.3466217
b9,0.284,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.216789112
b10,0.275,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.325183669
b11,1.877,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.14597134
b12,1.967,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.5656991
c1,0.286,0.2804,1.941,0,0,0.0625,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.337227508
c2,0.296,0.2804,1.941,0,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.939419487
c3,0.35,0.2804,1.941,0,0,0.25,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.191256172
c4,0.335,0.2804,1.941,0,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.287968204
c5,0.436,0.2804,1.941,0,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.37010719
c6,0.447,0.2804,1.941,0,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.03251837
c7,0.437,0.2804,1.941,0,0,4,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.430326388
c8,0.308,0.2804,1.941,0,0,8,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.662049861
c9,0.256,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.469348428
c10,0.262,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.108033241
c11,1.897,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.35035529
c12,1.982,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.4689871
d1,0.26,0.2804,1.941,0,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.228471637
d2,0.258,0.2804,1.941,0,0,0,0.5,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.348910033
d3,0.243,0.2804,1.941,0,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.252198001
d4,0.242,0.2804,1.941,0,0,0,2,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.312417199
d5,0.454,0.2804,1.941,0,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.45405275
d6,1.851,0.2804,1.941,0,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,94.58027219
d7,1.785,0.2804,1.941,0,0,0,16,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,90.60580513
d8,1.193,0.2804,1.941,0,0,0,32,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,54.95603999
d9,0.278,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.144526075
d10,0.3,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.180296278
d11,1.893,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.1094785
d12,1.932,0.2804,1.941,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.45802722
e1,0.286,0.2804,1.941,0.125,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.337227508
e2,0.291,0.2804,1.941,0.5,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.638323498
e3,1.914,0.2804,1.941,2,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.37408166
e4,1.908,0.2804,1.941,4,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.01276647
e5,0.29,0.2804,1.941,0,1,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.5781043
e6,0.308,0.2804,1.941,0,8,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.662049861
e7,0.333,0.2804,1.941,0,16,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.167529809
e8,0.812,0.2804,1.941,0,64,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,32.01252559
e9,0.303,0.2804,1.941,0,0,0.125,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.360953872
e10,0.27,0.2804,1.941,0,0,0.125,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.626279658
e11,0.562,0.2804,1.941,0,0,0.125,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,16.95772612
e12,1.69,0.2804,1.941,0,0,0.125,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,84.88498133
